x,y,z
599.7783795239716,263.37978180284983,a
657.6288681921543,221.7218265431469,a
629.554611869551,244.86634898592473,a
636.0832305075193,297.9743631769239,a
641.8177325823486,309.55350449908394,a
683.9123312096384,266.50975484401386,a
672.1086512536837,253.45585756957064,a
623.8390418188455,245.62002099141642,a
627.1749077312534,314.67626391056854,a
678.5122822908729,266.71423599814926,a
650.1086671580026,273.26287096897283,a
689.1420217255926,257.37565496715604,a
657.1445261270326,258.17421110587554,a
682.1516340816592,316.47392061681956,a
697.7662428970909,274.2787431738293,a
693.2844421916321,253.13925632190376,a
697.954627114327,300.6095714173217,a
712.8745348502051,324.37591668537056,a
710.8631599870582,303.47695352156154,a
726.6281247161943,274.36267078083654,a
706.2077970042959,295.525710838363,a
744.9849864776373,275.83590645172956,a
681.9506808297258,291.7282514556714,a
698.7653030335546,286.4609608986374,a
780.3982915725892,277.4374922172417,a
731.3827787046336,333.48404734657277,a
728.6424639317567,326.6337564506721,a
729.1034249743922,311.9193146215789,a
653.6470398261553,264.99627533291005,a
629.6320282785173,322.37862184719836,a
715.7751204004949,289.85172271966985,a
752.2620500339918,308.6158073283591,a
717.6125284435477,224.71963948629576,a
746.7657005820766,219.91369983255527,a
718.9878274958302,213.4934895643907,a
697.2305385886027,234.6647979918435,a
706.476635554034,184.24211260500226,a
703.4383639335962,152.60154570782305,a
689.027506306857,160.2850412817386,a
701.9302449591055,178.89213791520325,a
729.0451844469898,151.01921601158415,a
759.9661122833779,170.6436053677728,a
718.0218861135028,168.88605670707489,a
665.0156717525816,122.4014466229994,a
732.6162904116345,125.28163988912559,a
747.4813636254991,99.3418382272489,a
727.697720661663,128.98620917836854,a
726.3361516804199,116.46055247692948,a
688.0286570984249,86.11944732873332,a
744.6418251754986,97.9510504609002,a
720.119182868825,35.74208986278825,a
688.1313814086735,57.4149513706912,a
775.5593457258025,41.55546653197791,a
674.0753920108838,72.0437063034475,a
722.0939188716243,81.82228982761092,a
744.8600223894786,97.57544135662198,a
692.600169508884,86.31831920463236,a
721.670773245131,-16.157439695809558,a
681.5184634873832,42.1770022126654,a
737.250614753593,38.08137929268554,a
797.3974630123579,23.94721573664441,a
746.9443162842997,57.096717345358,a
705.4936849591377,51.454095091734644,a
324.50082958246475,-2.05770581131884,a
358.2308609106654,26.19909952820899,a
317.4550976983466,30.52436357448488,a
367.050025644485,13.348705364756881,a
342.30727681731173,3.6182238226069217,a
346.82189717151505,34.47294891263459,a
361.7172418014156,30.846663188332514,a
395.97937693453207,65.7946946203707,a
398.68482372277185,64.44417222453575,a
422.9638646365822,84.45571239512532,a
356.6444035146692,78.12488605069512,a
399.07877791589704,73.39048190708121,a
396.57454603942796,87.84897488490395,a
459.13743495012125,71.54694876707799,a
464.18165396286076,93.46089869933297,a
382.73181056346715,97.73616187081939,a
452.4920697212651,77.68704988366562,a
447.1749343552551,116.40118162440797,a
467.91846465377586,109.07418567502543,a
508.4372077154679,113.35852575085522,a
481.6278161271964,131.79638927787886,a
501.13557081402183,104.19915067859483,a
494.0792406290224,141.4988866983516,a
484.78554287756714,149.5585929216091,a
513.8364927704242,197.50598416959195,a
537.6137599213527,177.15123985549064,a
494.7112818223964,157.9875614511406,a
502.24212431326697,195.4289833456353,a
512.8753559658114,161.91421654941462,a
520.0221866492567,205.15186933253727,a
571.8396373550602,192.48069297823253,a
552.6515671723421,244.80495119123339,a
521.0513481235527,143.3515833536925,a
578.9807865640408,199.79847569009866,a
564.001644944193,168.65900047660335,a
554.063741786357,238.8964274641899,a
545.6560740946081,247.72052190640397,a
604.48078439405,240.45299606037923,a
622.2601803764331,263.21744505945685,a
610.3885993852008,243.81080907733423,a
581.0751080532804,234.60537794607183,a
637.3373558753208,255.88212355762622,a
612.3645149824162,285.73915788951246,a
625.8959303221816,274.9986806686444,a
653.4055047476477,278.6830875125493,a
647.5586286246408,258.9599389247494,a
663.5098514531385,237.2361125426827,a
660.4100354158452,288.10095561587156,a
632.059833127335,274.72719375373833,a
674.6964348085336,300.12708921100096,a
652.8688687774445,282.635600932839,a
643.168902896535,322.2593698566713,a
639.8205077518347,303.6788148779275,a
698.4470738135618,335.110639225186,a
658.161619820481,264.7095268233377,a
668.7255421107888,314.88156284287265,a
704.0063639858479,332.23938765522223,a
724.4814636622277,282.8151048961781,a
666.3337115135172,288.4332469938764,a
707.261740085756,316.87128617775863,a
698.2741518080646,264.68725353930915,a
677.252367056117,324.41970131473363,a
704.1353063100256,255.63286109078044,a
666.5337510141035,265.75145028698023,a
672.0107419089314,201.7705666478123,a
668.8000892532303,259.7646698205888,a
696.3645955599472,235.11015859378443,a
652.9707421387584,201.13468972947385,a
673.7730966124898,211.22389053442447,a
643.5576418891233,177.9036709531731,a
651.2880214631165,175.13684614756806,a
713.8688619251141,166.67332797344415,a
680.7618013670681,207.42781859280507,a
656.4362809175786,126.98368975590648,a
666.906332995072,141.7608061072907,a
650.0700655214014,171.90641037784115,a
627.7874811042988,175.00373013770354,a
616.2497038170435,147.9848617795651,a
674.3064910436805,98.55265910741252,a
642.8725741517803,148.86941831809435,a
631.7325280742389,144.17820376980694,a
681.1468228810181,102.21636599294152,a
725.8159491058279,99.6571688768999,a
655.0085200570815,150.91184510251634,a
667.8393377161514,94.49914129623016,a
667.2421424331766,99.99543127668647,a
658.7041209522258,114.87086183804121,a
638.401598088394,82.24691737087755,a
687.380672611675,44.543645593450606,a
677.0917243210771,3.6194967271832184,a
664.3920251231059,97.81325051937421,a
648.831347765592,25.034879718846014,a
667.2583042812184,10.02576788667767,a
690.8150882403311,53.5651460602316,a
654.9240843841783,47.25541695370441,a
687.2629908928315,18.463772258581628,a
681.9266728598741,69.4582866725965,a
658.7711995794065,33.21336498567666,a
719.4286259218053,18.464540376475043,a
672.1865394954827,29.26510569268453,a
714.7047995316383,50.12192613690655,a
635.7948789910173,71.59510541749665,a
682.3347234568367,4.338174708980205,a
702.5519374725201,63.7995804596751,a
651.3289665227832,20.8187387322331,a
666.8443457448822,23.639456220647332,a
686.2408284138833,2.9376709768583282,a
653.1421357743936,-1.2948414968973907,a
660.855504439639,0.9101636196186291,a
654.7896678290687,68.72491998553926,a
659.6693645771765,8.640199470373034,a
636.558838646878,6.132367451324569,a
585.1443773486385,17.239230838657136,a
581.0819829965614,45.859949774101096,a
619.0826069677399,7.10391622089935,a
605.635177394978,3.359037526303098,a
610.7477276218519,33.43139518842719,a
544.4924359876088,44.329269794627635,a
547.05404366523,-5.642204374729943,a
579.5320918615688,-2.344893559752677,a
578.2827243374466,-6.181060470917259,a
556.4797063749428,8.695687632603324,a
550.6086011833294,66.40674872894954,a
532.2653035375242,43.60852029594355,a
472.1073447596547,34.815335818010055,a
532.1995947765196,14.84063635237618,a
496.78426385041666,49.82032037630563,a
488.1974219785093,34.526617925451546,a
491.09174211494496,6.041120951664311,a
480.762613015649,46.87917745778918,a
510.93573426171196,32.85906202451406,a
489.1691297525411,24.6801056306669,a
432.4761014025638,28.382109279505016,a
453.04487981951803,54.74639976480461,a
457.1359313489208,51.115700696996385,a
468.2017997227953,52.924924346482726,a
432.1409441379511,15.220201184435382,a
422.4378711285467,43.15956792086388,a
398.27044554413203,27.451513290771402,a
393.418428395559,6.053550471014603,a
426.89516634615103,13.029855880977493,a
377.38696789922113,-9.523229187273557,a
409.30438086222773,-11.35834901773228,a
400.7500768495073,10.687678634438953,a
392.5251734223357,60.42357651184142,a
405.773996412576,48.95804829641173,a
402.04267155498985,13.297645922275194,a
392.212405115224,-19.87334593739979,a
387.9914382550528,-20.45950834921848,a
396.9489714509297,14.953622570084235,a
368.5278147932459,-3.8876650643261996,a
416.74303047851663,0.37544650639813426,a
386.5903344173393,0.9944388850460086,a
329.25058140031445,43.66568959992105,a
411.82818422229377,0.6233989977190504,a
373.84719446764774,60.7127095438575,a
386.42015335497695,53.637051603649866,a
379.80850097741467,17.6161425103258,a
435.7994921756344,30.753737867311088,a
385.0160744072898,62.958113629393154,a
421.11354595813077,30.779195806034295,a
403.71762350023283,25.33347987867569,a
394.6844592155693,39.56324975445801,a
449.98123002974796,75.47142440976205,a
433.0515873285688,46.94887704605412,a
476.6049425762544,71.48727400485444,a
425.3090824292504,59.30337766021813,a
447.93488792327554,76.96445370484895,a
457.17871053982884,73.89059411653574,a
406.5808154000835,19.4311787631039,a
406.9801334594097,55.22857088605912,a
369.061041384093,17.010483079865423,a
373.1429147238125,71.48523282835288,a
383.99607547067234,53.96615545355627,a
416.410549868548,57.85908609663073,a
428.71926900985665,39.778850952399694,a
417.8949232216238,70.25411165692509,a
411.93949806641575,103.26324285420742,a
486.3943670006027,67.93058090493042,a
520.405803336718,58.611141191933314,a
468.48395850045955,119.67264064456197,a
480.19667771149705,115.57869672444338,a
552.8997817641878,102.58170435511931,a
563.2894900773301,130.90728002687274,a
584.2581649708507,172.73869329887998,a
557.6354135198882,174.8370342259086,a
614.1044354571432,163.13416849498435,a
589.7737032982607,173.59968549447274,a
610.2759651359405,142.97978115843085,a
600.9811240414134,187.85955769124473,a
659.4449376985714,205.8608491366901,a
612.7037602905655,238.8950569411602,a
638.7604751113319,203.81637383595228,a
650.9928275399083,210.9745782497804,a
653.8158362301189,196.2740931991567,a
709.6472226609292,255.76374233713702,a
621.2220661013538,231.64881888295287,a
662.5671484622477,220.37346055102046,a
651.1596949737333,253.4002213448219,a
660.0618409321339,247.17638998184225,a
691.6672691574214,231.34425191784192,a
643.8609038085186,224.71619432366413,a
642.7419625251181,197.58500442854466,a
698.9189448876566,239.09195444631467,a
612.0216707323843,179.4438439139687,a
602.7878220951986,175.11346456999138,a
632.5672572815674,145.1282324786024,a
598.000411666749,180.09496230344922,a
609.9871731209007,127.25435247701603,a
568.4011647923509,116.12964301837019,a
571.2849552588399,134.86904508867877,a
625.6140054909789,138.90622365071005,a
587.6396706574327,133.86465070497593,a
573.0010554789859,134.55975127453087,a
619.6341489183102,121.35557559241425,a
604.7299699136255,184.23242025086648,a
612.4565510702679,156.12656815773187,a
635.5961033249228,172.50136320330068,a
628.3014929145564,236.01184175306497,a
653.2184607603109,226.98860012783172,a
637.0426687669677,194.7474458154989,a
559.6899926975059,198.80268026804197,a
605.7360593907345,221.98171375618892,a
631.8723269682279,213.76721674770056,a
604.8820052600817,191.66817354413774,a
600.8463354575063,209.97038024441287,a
640.1482496131508,225.25894184955263,a
555.354970406662,192.4580801180163,a
601.5648236588207,239.11574341142176,a
623.3635094137283,190.51653080868203,a
622.0642393769981,222.98239638827192,a
574.319923413864,192.05473895263822,a
572.3077929464293,249.08420911995864,a
534.7338580111866,205.08821914969798,a
582.657701641423,248.4053477004281,a
589.4887887744048,204.054301118213,a
546.9569601218516,207.19194810547128,a
578.3639331281424,220.0254885815359,a
497.1555248771433,270.2213268026396,a
546.629610579303,215.34675107323403,a
556.683719186022,225.3672259930347,a
550.9377396380064,266.1452142630345,a
575.9218470451974,191.45767148500192,a
562.1846947415577,191.57239563906967,a
576.7126542941917,228.67470002447237,a
566.1724380911439,260.42630888065355,a
638.2378580314905,271.16387187007115,a
577.849824086526,182.32341144326176,a
546.2616949291294,268.2178403862838,a
617.7377188580639,191.8378726134024,a
629.3951907897572,212.0615395870513,a
552.5030797921322,278.9111698917778,a
634.6249398348448,250.97366738509282,a
645.7675566351264,213.71494416036603,a
633.4169236802487,209.61452661588356,a
672.1204479701207,222.07511097319656,a
668.446395407329,169.90073443883927,a
663.7496061519043,137.99320150006213,a
664.9087833331386,154.4843159118587,a
652.7453077650756,152.7667012350389,a
658.43622638041,159.8212740873979,a
636.8068909740186,135.8664001292595,a
595.1575500125326,147.28457082754534,a
674.5194619321501,142.50633917588186,a
664.1119866559873,168.66144093306985,a
628.8732645716964,151.241617133533,a
693.7624163673039,103.78790435948224,a
669.5880730018907,136.717123254706,a
644.5605353293618,134.0300514215307,a
687.6733362401588,146.70579337245516,a
638.5126890281821,77.3110394552678,a
639.5351046125209,140.34507772196451,a
684.9830826857857,91.53632246700431,a
645.4499872872711,147.5248093619382,a
645.582238878448,84.84877801510106,a
651.711737063338,96.34499821707766,a
631.4983056848026,115.50821865715795,a
645.2641683161554,149.37935599579657,a
620.7609355900214,112.64325376669302,a
689.3790143796092,155.33590433863827,a
663.4286847075056,159.12956232617609,a
674.9256504290325,167.91187394278091,a
683.6539568661104,131.72193847377895,a
695.469136120996,177.88387324207503,a
651.0383332244558,173.73493050679116,a
655.0551284447006,187.42754830885605,a
680.3966506902013,168.18308151940784,a
679.07116642344,188.48095013025676,a
656.1561806556601,188.59974470849068,a
681.9026205423899,172.821253344426,a
669.141334408217,177.86279720478439,a
684.4402604432972,138.56768513572388,a
680.8511813199525,173.02329970445476,a
707.6666848205552,126.77302871241301,a
718.8982535616877,106.82675618167798,a
664.9707184061155,111.03910681201239,a
692.204266697513,96.40657191302171,a
709.2412731673544,76.07914951023321,a
675.9203634041611,98.90834416060522,a
681.0875397963383,125.31866052093761,a
667.5239931552373,79.93387202967995,a
672.2538473891051,75.33864909147536,a
709.8413964338475,107.34627129551245,a
713.3369705768431,55.382383499703565,a
703.9599974774775,84.12553663946,a
705.3354781958614,43.91173126767865,a
679.4610656601504,74.46049456379069,a
701.2261855628474,117.15154587655735,a
674.838980696477,89.81591336114997,a
704.5455016611267,107.60749519946268,a
706.6343318818648,133.66216716951675,a
740.1077813820151,162.22813605539142,a
719.5721641713676,148.7116909520493,a
704.3759681333547,154.56171912376504,a
674.8949240912774,131.10161074656162,a
693.9422526309797,153.69875250144963,a
683.0106077701672,155.77959851536758,a
722.3179061170732,165.9399749943995,a
651.6420721090977,187.50931619216783,a
724.5451406494749,160.91443671956324,a
732.7322534560979,124.88889125417177,a
693.1611406370602,108.6845776767642,a
705.8231508131096,76.41497427944114,a
681.0783076101226,57.58446807965299,a
697.0483536897057,125.32246439213174,a
726.8329786226715,93.18672337024509,a
671.0231436517686,89.36132983761064,a
685.4627676495263,80.12753257448912,a
696.0671145023998,81.13177885358363,a
704.7730055714321,85.48345868169105,a
714.53590859258,96.66621567956827,a
672.3759658162211,147.44412630159536,a
675.4725248556473,144.2891798821417,a
662.2164383565472,160.5981370284951,a
682.8333670763917,162.04572577841623,a
682.5004609734701,162.26837434854218,a
746.4336064520193,164.87205438802783,a
710.6295647566477,173.77920111124575,a
701.4061880340126,205.01491839610094,a
686.47392669992,194.20813167002063,a
693.3153086900023,202.56032149475186,a
699.9486256244996,225.9412861594123,a
669.8963441401053,230.35012814195852,a
692.4124432153504,185.62835540283385,a
688.5222224509981,231.89280226583753,a
694.3448066700984,184.8147258145117,a
704.9973607416692,242.49297423288147,a
645.7934697419474,200.18070956099143,a
691.1479882292318,209.45141925288107,a
691.686886445386,213.64377185493453,a
704.2412564085474,227.03865158456495,a
696.0376150465063,195.2283236100149,a
728.2180203280205,179.07421897647777,a
683.5370144199404,195.29455746545972,a
693.1972024377673,193.9814976781734,a
703.898613743488,154.27275665450554,a
736.5964130233502,156.13413717513424,a
688.4938817579475,154.704315646069,a
669.5787805396037,190.93884246916332,a
685.5401302667002,177.77947418385872,a
734.5554090588093,169.46876716323925,a
689.1180298405528,176.78550552528156,a
719.8588548836349,206.72482008447383,a
702.1978057907676,230.10665667306301,a
660.9810599565087,165.5764049148073,a
757.2559949619114,197.21035415926804,a
702.70411408664,211.55933240053702,a
641.2350790298716,177.3776680166451,a
699.3862678348634,190.40346953266203,a
646.4641137533321,178.6142965205545,a
737.8460682619678,223.0191746647971,a
729.4509894417097,244.10596771288476,a
689.2186667662713,229.48144053427802,a
711.5168117132764,290.31859870885387,a
684.8381747519052,291.62175557081156,a
727.7339277425806,276.64888545621915,a
699.218723772037,262.63518646685986,a
663.9563226073012,229.7977315990595,a
766.5096076891242,257.90449870367644,a
717.8440191201962,279.08727589065404,a
704.2921459796709,262.126730743606,a
704.6629440068797,286.5770063063161,a
738.2888832394015,239.35419268306998,a
687.7185648281862,243.99694413196062,a
696.4368332006059,248.14875470955823,a
765.0730734368308,220.01772752765652,a
737.3171707426316,221.0771459860115,a
668.2975843182408,218.12821086532608,a
685.3090108246923,183.37071470586733,a
685.9329887121428,240.5789727386741,a
728.5244535543659,229.95012508270793,a
674.3778940396254,212.55060942631684,a
717.2574769990429,233.5823202968441,a
725.7909666894412,298.0122835427052,a
722.2697866974954,274.31991032343177,a
707.3930413786542,267.0339053686267,a
703.3810197057232,292.88454128129933,a
709.9681403564126,302.10015909186825,a
638.6583224377282,254.67831159449838,a
693.7336075075684,259.2670826839336,a
689.3874626072683,281.33510831970375,a
672.6789202709309,299.8872676018842,a
690.0630476950192,307.7844022206201,a
725.0714140234376,276.41717586517626,a
639.2991563330911,267.2012317311295,a
635.9665567835135,314.03905288382106,a
660.936480083486,291.15811621029843,a
617.6394342955924,283.3945008443868,a
649.3767597208064,248.0589704457748,a
673.0256454537674,234.61345710293313,a
660.6143048766974,230.18949776847012,a
639.035173978195,255.74071031642313,a
614.438670503101,250.92724322507098,a
604.1486857382963,172.10865967085613,a
654.1607490437866,207.83354290172338,a
600.0760082764317,177.39680734731581,a
587.6816175771759,148.2961633336987,a
614.1469285651967,198.23475866330125,a
594.5476673590589,183.54766203291854,a
526.2465922741642,128.61746131796565,a
653.3005212952609,127.68655041550102,a
586.636941513494,154.78557755876903,a
628.7741409582276,156.69923806061445,a
571.5491879993293,148.1661463192279,a
620.8684514141682,160.85182693031277,a
628.0376496586383,166.88299975617593,a
609.8634778159835,140.85077575112814,a
574.0928329074717,141.38124565389558,a
600.9162135770677,77.4650696659071,a
557.618142206731,99.54587648938997,a
639.6590758828352,105.82835128121428,a
611.8840749363103,87.26910438558451,a
604.1776193630432,118.94800044074469,a
622.7336525394626,72.7290825074025,a
634.9839431232325,126.70126761403026,a
627.495382355245,81.67671135542736,a
653.3160613265347,62.055075735037974,a
634.745046611632,104.65355040701377,a
682.340043470455,137.10235137509005,a
654.8960752924036,85.74761209833537,a
680.5366365135816,69.13555921941935,a
638.1062909079355,113.422628594321,a
664.622049114979,122.54727536280615,a
614.9891945047683,108.88238636462222,a
637.9612101670612,80.25334826569002,a
665.6273195870582,77.68700520730874,a
647.5843220195886,92.35440354708436,a
675.8209857605484,58.88729742040351,a
680.8505987560459,98.7629468268874,a
672.8571154843403,100.80100152200077,a
594.7094471545361,103.52382450650714,a
697.844100394534,111.44923792583239,a
646.3639506911014,28.388735273931047,a
645.5793339171503,22.98464499477791,a
640.8014012515816,31.573807133774892,a
599.5340348170728,18.862859653573082,a
656.4177779970782,57.83764857345767,a
592.803318663722,74.10544377072995,a
605.2169418060399,77.98444671898835,a
642.9740381753737,52.47601750487121,a
630.1775558148314,51.730622613896685,a
626.2334204978774,88.7289806414787,a
510.422561097354,70.13050234194804,a
599.4645856922515,55.05344391587295,a
532.0213277413704,27.71152685327104,a
574.5062503489656,51.444316902284584,a
515.5822078752815,66.92415638416287,a
574.2159959378766,52.930821245187076,a
506.80164090485624,52.480231129211575,a
540.643947241806,52.64797185577902,a
487.5498653628231,19.980964169996867,a
481.920665183391,8.118815383723302,a
423.10889053697724,99.85029413404084,a
499.56255061475343,78.17822048121371,a
463.37830571953384,35.97694093983205,a
480.7064070131709,23.92711291011568,a
515.0974043985459,63.5680999300464,a
476.9100524188099,30.08522867388035,a
517.0551265459329,-27.42697284003782,a
436.53359829533906,7.713313492475493,a
456.55823466989204,29.786458912413877,a
444.81441343754756,48.33558824248678,a
452.23225204510396,44.741798368164154,a
497.86575937545587,54.538228127884736,a
473.19616367540027,49.34359732847321,a
476.76382224476487,32.84039346198119,a
424.724849753901,7.069917539228584,a
428.49561967057934,57.20956525816314,a
461.9361335292316,73.48958132265238,a
414.67557802223604,30.23267256026736,a
409.11081684579113,38.2286935920759,a
428.10994208355083,22.44572711124539,a
421.88598198750043,-4.029824161658894,a
400.9170878500345,41.03430894505249,a
396.2902386272327,48.17043734557859,a
386.9472682078203,-24.72373125727495,a
423.9766900215483,3.5732503265041373,a
349.5207907924306,-14.630097634574895,a
444.2444049356617,35.40696126583617,a
433.0012380209204,5.944013675386429,a
402.0711895749017,-36.49260481252952,a
419.284202012798,-18.12895505105314,a
373.9138220923689,16.736018449559367,a
420.97844701024235,42.94761155917047,a
391.2474581544559,-26.961380490891997,a
381.1033151895351,44.29195096327129,a
390.3231162423258,-14.522151201916927,a
361.50836014657096,56.12657363860035,a
350.75194950154855,3.32226227427725,a
386.5855630672878,51.52755790149848,a
362.1873722378886,48.34326641410638,a
337.687403056161,37.3246102845452,a
379.0367108897435,21.217347939900606,a
390.7623189563537,18.151732629098206,a
321.7392480428449,17.873553755394425,a
359.07601513362255,44.01779167133486,a
325.08031664857737,2.7801887249687525,a
352.345331649748,-26.26655698579941,a
363.7581600842212,-3.3224260762180506,a
344.97623980955217,13.189316231576584,a
340.44124964928,-29.298448337377636,a
407.91749554864,5.409779206148016,a
360.52853036244244,-9.76102684339844,a
329.9797902919473,81.84871189874451,a
395.8177331552612,-9.805061670651128,a
412.8409426783392,12.744915938113536,a
451.11599563304355,34.18125018920773,a
414.3763127106516,-5.214575773871388,a
451.12365777114167,-3.259537366833854,a
394.00437916453234,15.990205532780067,a
469.2902856709902,11.510594192578026,a
479.4055514390303,23.553441778086608,a
479.0887756216111,-16.229646644080276,a
505.93570790528844,72.59568666529941,a
496.77410683881726,24.835594422108898,a
517.4252565299977,51.984077369117585,a
528.745790158673,0.5467728815193595,a
506.97580780900466,14.130243849915416,a
549.6827598727427,37.2323978120059,a
506.6841828462894,53.42368422835017,a
562.0668127673634,70.55674366531503,a
518.4322004431608,22.598861832386206,a
503.02595983462277,-3.057696851185085,a
556.4221374334375,5.2783431402281735,a
567.2457933872047,18.267676987878588,a
520.3449215515899,-33.457089023190406,a
557.4312708701551,25.99964723750884,a
609.960107834462,43.330132800153535,a
587.4242748121264,-23.11009877912784,a
539.6604880505292,-37.287471383154184,a
562.1542285783312,46.05375645832635,a
614.3531849830812,34.97301807855979,a
601.8845415167854,55.19536879217043,a
602.858667817,39.15559447171677,a
601.635329140201,34.1042943676016,a
620.9560092208736,49.96908381642976,a
628.869742674557,5.076072188751084,a
635.4671951583373,30.38194597046413,a
627.72033931795,52.617728202842386,a
673.2388799936335,16.46219778824127,a
566.257431036707,27.31426015238759,a
621.03948716146,19.634605318184015,a
654.7323576987353,39.07998490655149,a
676.4982351400276,-11.303031527248493,a
666.1654327836769,9.156532661036806,a
698.0423533292156,-1.2632548625988989,a
634.1850722635786,4.968758207378698,a
716.2283310200306,48.33153621650695,a
735.4708333155396,19.973509958101772,a
671.1058956518466,19.231050210837168,a
694.8422880697636,77.80881605181685,a
662.915202597532,-13.724695461967258,a
676.9757819239126,15.647404045487633,a
693.4187661879346,34.42607223524334,a
654.9679083043211,64.23220777560624,a
663.0147535880602,12.519311704094605,a
701.0118017756399,21.142540560625207,a
714.475233199906,70.20147441517685,a
697.1006078372219,-6.884299456726694,a
677.6537122850264,50.43440361033771,a
697.560440260807,46.20907297108073,a
651.2242350295743,12.134610107474884,a
717.3901965518272,51.25799435668523,a
705.5476016353819,38.063315784901306,a
677.6612873515916,55.633933364262305,a
705.0464334922405,42.63116499917675,a
695.410327589575,33.99659055217296,a
697.1314280389528,31.984815655177897,a
736.2900081100903,45.56402886508198,a
685.2624543387612,-17.70219876542319,a
761.1401050737871,19.65068829272718,a
766.4471204065634,29.203508621721994,a
724.7558102842886,2.2146112763446126,a
699.9965974897005,-33.4641017859293,a
695.9131868976623,6.419734598284322,a
665.4302639847499,-13.115301311027224,a
683.0598048021911,-23.83158764556549,a
718.2387332087926,14.047598085831055,a
699.9209308346751,27.921982555078785,a
699.7414651046844,19.23975803774084,a
709.226219910184,-32.657240207656514,a
715.8243555358569,60.27274566708081,a
711.099112696683,-7.361450137741315,a
679.0729350564563,34.91859209020339,a
655.6700012656333,-3.192732529706973,a
730.4702045340198,20.070902780314725,a
705.6389102975801,75.7988162955856,a
753.6849901282712,-11.76453023133405,a
693.3451676287452,2.902171483218524,a
711.9171408421046,35.392813335392304,a
718.5053803870462,3.93509954365652,a
657.4386971115139,10.488387562766889,a
674.2208485671154,7.165377863251365,a
673.1523347068522,7.202496286116286,a
666.9513417119863,28.220020942279177,a
667.2420487352614,49.49019912330368,a
708.6505359673663,16.913859082341787,a
634.5950211979201,111.88009727754843,a
630.0302195741497,112.70466012492972,a
540.1124805000372,126.0823719559088,a
582.5717917288778,165.67982154219465,a
579.5760920625928,161.65959525065733,a
585.9084997710065,159.37479206115108,a
584.3182613938018,161.13422880241927,a
531.8691564513133,55.42098689810348,a
494.8011992848593,8.1416257584292,a
486.91023013360615,27.931966875934847,a
485.34563289738685,-19.912057545737525,a
504.97705543203205,45.71215408737828,a
487.2354726903215,-19.669983281954046,a
526.9908267716385,38.41263439667949,a
559.9121872165933,87.36867559681258,a
643.5713563712402,5.622407750069442,a
582.7389036605244,76.09116140669539,a
673.8213921609464,121.38281716277498,a
637.6642112608162,80.37428404886538,a
632.5560444058663,124.80755992173181,a
644.7406739859858,134.33388515937344,a
577.8029257609828,114.50822721703253,a
649.8692473302208,121.15676279445864,a
96.27704701897481,269.52052400324465,a
115.20430191314465,289.0177843595795,a
112.65116145100625,326.19280294030705,a
73.87853811566923,311.1526669382845,a
61.93225289586681,338.8042767625267,a
76.38261672651008,350.5286788065995,a
89.27293550032272,326.432481089456,a
102.73944985748982,320.5607258279932,a
44.71689359909682,359.3789783036789,a
109.85313563829337,374.82617915015953,a
71.54747762707133,302.50219341454886,a
66.31724233880823,330.82530294364653,a
90.13611595334311,373.6170244108673,a
40.733802561690325,331.4046231622887,a
17.23858990146406,297.0540842008746,a
94.43816957854305,260.2330621050943,a
98.21113306684744,257.48073817099527,a
12.829851750781721,269.6491748272884,a
54.093483794036025,256.00427044371315,a
27.73147124877861,306.4418917313465,a
12.369362357871037,261.63504720930155,a
32.312636594946625,324.4447551574645,a
54.19081134745822,288.43547593654,a
37.916148587733346,327.1932295915395,a
43.98880836207579,274.5513161507053,a
71.62346098992958,291.8639710672686,a
17.08436183095968,294.26950665271966,a
-24.17532172661067,288.95188838662676,a
-7.802456525148546,279.7796631989113,a
17.25278291845246,293.7923008860268,a
1.5022225453499871,327.40533263334316,a
14.993956348849427,316.13468984487037,a
62.38934206809727,330.97244968922746,a
107.60341648371059,355.60140663264485,a
119.49850030906534,350.678784209561,a
138.82961764560184,355.9329899844694,a
185.82124276821472,409.81463790364296,a
179.71425492088244,402.32707536456326,a
196.57089580467257,401.9499549323907,a
214.44054313146015,406.7140124146665,a
218.43754920542668,422.76154865175624,a
240.5751363751664,435.39414974180056,a
258.11362000062456,389.87570475507664,a
281.52987551883643,464.1570280740379,a
280.95061161469425,414.61963525729936,a
286.2058655235295,445.18149024815534,a
296.9146506377821,484.3127635746741,a
315.6599990382858,429.153288835368,a
275.7236145964588,460.50347541164814,a
312.96305217029845,446.2153972950416,a
287.3880298120972,495.8227634614768,a
310.73965171720835,487.8223230812616,a
322.0425792357568,496.4374081236208,a
302.34062827328705,432.6123275753479,a
277.1611424883164,434.50352017186356,a
254.6497141711861,412.0582257706648,a
195.05057736809528,392.3578278403961,a
254.37712570862547,360.63117510381585,a
206.51414037168158,419.7478482563997,a
168.0670257125205,373.21950713050137,a
118.54768943099008,376.2731451390854,a
138.5337670899147,352.42656470939215,a
69.4108172061111,346.03050266971536,a
94.75369832559551,342.0097990208793,a
96.76514020416437,343.72309785083644,a
78.66338828457165,355.11535021323596,a
62.868143044838014,307.99000161229253,a
69.67779502191591,274.1304623941884,a
59.72810305565619,339.9645279847034,a
10.857007939615958,307.3689985783724,a
14.796601218253064,292.7281325929164,a
-6.4196061660498565,267.81577907593294,a
6.994499721044769,294.5803574405628,a
-16.772928247845517,322.1759920320739,a
33.36818222473564,289.15697039070164,a
67.55072233567682,305.02168128553103,a
